Pred,group,累计里程_Pred,数据采集时间,累计里程,安时容量,平均容量,平均容量_pred,decline,decline_avg,,,,2��,,,6��,,
128.6493683,809,162936,,,,,133.7699808,-5.804656982,0,-0.02315045,132.0279423,0.013022641,0.021056883,132.4432378,0.009918092,-0.007388102,132.0855515,0.012591983
133.1857758,810,163134.0938,2022/12/11 12:00,163134.1,133.6469035,132.5919705,133.7143064,4.536407471,-0.055674372,-0.043143626,131.9847987,0.012934351,0.037941314,132.4811791,0.009222104,-0.002995514,132.082556,0.01220326
133.2137756,811,163211.2031,,,,,133.7339655,0.027999878,0.019659094,0.020393819,132.0051925,0.012926955,-0.024307117,132.456872,0.009549507,0.011416599,132.0939726,0.012263099
135.7591553,812,163377,2022/12/12 13:59,163377,132.2496843,133.0319804,133.6120688,2.545379639,-0.121896692,-0.05466375,131.9505287,0.012435554,0.03775982,132.4946318,0.008363294,0.03955342,132.133526,0.011065937
135.4368286,813,163434.0938,,,,,133.5395711,-0.32232666,-0.072497669,-0.08060392,131.8699248,0.012503008,0.046560295,132.5411921,0.007476278,0.05213687,132.1856629,0.01013863
133.4302063,814,163690.4063,2022/12/13 13:58,163690.4,138.1367371,133.0858737,133.3496407,-2.006622314,-0.189930386,0.04590413,131.915829,0.010752273,0.0018356,132.5430277,0.006048858,0.07199994,132.2576628,0.008188833
134.5971985,815,163781.2031,2022/12/14 6:00,163781.2,138.1319444,133.2364642,133.2997153,1.166992188,-0.049925426,-0.08732899,131.8285,0.011036898,-0.06852773,132.4745,0.006190676,0.04771979,132.3053826,0.007459376
134.989563,816,163904.4063,2022/12/14 9:09,163904.4,139.4858974,133.6041852,133.2537418,0.392364502,-0.04597352,-0.013391083,131.8151089,0.010796191,-0.036530364,132.4379696,0.006121946,0.07097623,132.3763588,0.006584303
132.6869812,817,163959.5,,,,,133.2537418,-2.302581787,0,-0.15305671,131.6620522,0.011944802,-0.056481466,132.3814882,0.00654581,0.07642749,132.4527863,0.006010754
133.5121765,818,164102,,,,,133.2447849,0.825195313,-0.008956909,0.003220946,131.6652731,0.011854211,-0.010967392,132.3705208,0.006561338,0.07760352,132.5303898,0.005361523
134.7482605,819,164240.9063,,,,,133.3901333,1.236083984,0.145348443,-0.06956598,131.5957071,0.013452466,-0.023587717,132.346933,0.007820671,0.07253581,132.6029257,0.005901544
132.878418,820,164299.5938,2022/12/16 3:35,164299.6,135.2841146,133.8699533,133.3901333,-1.869842529,0,0.06927654,131.6649837,0.012933113,0.10113928,132.4480723,0.007062449,0.06656754,132.6694932,0.0054025
137.7550964,821,164497.5,,,,,133.4336449,4.876678467,0.04351156,-0.10895286,131.5560308,0.014071519,-0.15167882,132.2963935,0.008522973,0.06100504,132.7304982,0.005269635
136.5059509,822,164582.0938,,,,,133.4336449,-1.249145508,0,0.036972374,131.5930032,0.013794435,0.08857441,132.3849679,0.007859165,0.05801861,132.7885168,0.004834823
129.4674835,823,164707,2022/12/19 4:18,164707,134.7069608,134.0927323,133.5961898,-7.038467407,0.162544869,0.119885206,131.7128884,0.014096969,-0.07409482,132.3108731,0.009620908,0.0545298,132.8430466,0.00563746
130.4850769,824,164889.5938,2022/12/20 4:09,164889.6,132.1198148,133.7700725,133.7100778,1.017593384,0.113888031,-0.04732808,131.6655603,0.015290676,0.019648105,132.3305212,0.010317521,0.051447168,132.8944938,0.006099645
137.9165497,825,165010.5,,,,,133.7104014,7.431472778,0.000323647,-0.005008669,131.6605517,0.015330518,0.047862038,132.3783832,0.009961964,0.049948245,132.9444421,0.005728495
131.8116913,826,165089.2031,2022/12/21 4:11,165089.2,131.5521759,133.4393278,133.7913255,-6.104858398,0.080924061,0.24548164,131.9060333,0.014091289,-0.02690905,132.3514742,0.010761918,0.047690958,132.992133,0.005973425
129.0704651,827,165320.5938,2022/12/22 4:03,165320.6,131.7625969,133.3474167,133.6334421,-2.741226196,-0.15788337,-0.12448881,131.7815445,0.01385804,-0.034945257,132.3165289,0.009854668,0.043836564,133.0359696,0.004470981
129.2495728,828,165503.5938,2022/12/23 4:20,165503.6,130.677761,133.0946796,133.7490946,0.179107666,0.115652519,0.14460126,131.9261457,0.013629617,0.03574335,132.3522723,0.010443602,0.03702128,133.0729909,0.005055016
137.0920105,829,165691.9063,,,,,133.7651895,7.842437744,0.016094825,0.07446872,132.0006145,0.013191586,0.034839377,132.3871117,0.010302216,0.007749692,133.0807405,0.005116794
128.8410645,830,165829,2022/12/24 4:06,165829,136.0523543,133.0725906,133.7814075,-8.250946045,0.016218054,-0.008843066,131.9917714,0.013377316,0.11974722,132.5068589,0.009527098,0.028266475,133.109007,0.005026113
135.0615692,831,165966.7969,2022/12/24 16:21,165966.8,126.2162698,133.1068784,133.667871,6.220504761,-0.113536526,-0.1047447,131.8870267,0.013322905,0.027056225,132.5339151,0.008483384,0.025067776,133.1340748,0.003993452
130.7301331,832,166088,2022/12/25 4:14,166088,135.8538813,133.1068784,133.667871,-4.331436157,0,0.25741985,132.1444465,0.011397088,0.04504224,132.5789573,0.008146413,0.02074033,133.1548151,0.003838289
138.0343628,833,166295.2969,,,,,133.6448156,7.304229736,-0.023055426,-0.08425218,132.0601944,0.01185696,-0.19293173,132.3860256,0.009418921,0.00810115,133.1629163,0.003605821
130.5062256,834,166336.4063,2022/12/26 3:56,166336.4,135.7957037,132.6498364,133.6448156,-7.528137207,0,0.23250103,132.2926954,0.010117266,0.13467212,132.5206977,0.008411234,0.012252301,133.1751686,0.003514143
136.1334991,835,166496.2031,2022/12/26 14:10,166496.2,134.9159159,132.3243096,133.6309972,5.62727356,-0.013818323,-0.042647168,132.2500482,0.010334047,-0.050801266,132.4698965,0.008688858,0.005661264,133.1808298,0.003368735
133.7763977,836,166570.2969,2022/12/27 4:04,166570.3,128.4342361,132.3243096,133.6309972,-2.35710144,0,0.033159852,132.2832081,0.010085902,0.004480347,132.4743768,0.00865533,-0.000730744,133.1800991,0.003374203
136.8941193,837,166692.9063,2022/12/27 12:02,166692.9,129.8519841,132.3243096,133.635398,3.117721558,0.004400768,0.04655601,132.3297641,0.00977012,0.018643372,132.4930202,0.008548467,-0.002994143,133.177105,0.003429429
137.6338501,838,166869.7031,2022/12/27 20:09,166869.7,135.6495098,132.1763194,133.6211627,0.739730835,-0.014235297,-0.003466658,132.3262974,0.00969057,0.029895812,132.522916,0.008219108,-0.007680032,133.1694249,0.003380735
129.1976318,839,166983,2022/12/27 23:01,166983,134.7035802,132.1763194,133.6211627,-8.436218262,0,0.03569579,132.3619932,0.009423429,-0.017964404,132.5049516,0.00835355,-0.007444848,133.1619801,0.003436451
138.035614,840,167173.2031,2022/12/28 15:30,167173.2,137.6157407,132.1763194,133.3160009,8.837982178,-0.305161823,-0.002921713,132.3590715,0.007177903,-0.009077084,132.4958745,0.006151748,-0.013438521,133.1485416,0.001256108
131.3136597,841,167240.2031,2022/12/29 4:08,167240.2,129.0440909,132.0431277,133.4909335,-6.721954346,0.174932608,0.019206315,132.3782778,0.008335066,-0.08974554,132.406129,0.008126429,-0.008485301,133.1400563,0.002628473
136.6234589,842,167346.2969,2022/12/29 12:00,167346.3,132.6564153,132.0431277,133.4909335,5.309799194,0,0.001587182,132.379865,0.008323176,0.04257809,132.4487071,0.00780747,-0.007553503,133.1325028,0.002685057
131.5163269,843,167464.2969,2022/12/30 3:19,167464.3,126.0842882,132.0388673,133.6340695,-5.107131958,0.143136029,-0.01947108,132.3603939,0.00953107,0.051256336,132.4999634,0.008486654,-0.005591551,133.1269112,0.003795127
136.8664398,844,167579.4063,2022/12/30 12:33,167579.4,129.2394781,132.0388673,133.4199455,5.350112915,-0.214124007,-0.011520226,132.3488737,0.008027824,0.015944518,132.5159079,0.006775881,-0.004453851,133.1224574,0.002229713
130.0108185,845,167774.7969,2022/12/31 4:16,167774.8,130.5936296,132.0674962,133.5045905,-6.855621338,0.08464496,0.031972826,132.3808465,0.008417268,0.016965404,132.5328733,0.00727853,-0.003077696,133.1193797,0.002885375
,,,,,,,,,,,,0.008831271,,,0.006269276,,,0.007446481
